dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30,K_01,K_02,K_03,K_04,K_05,K_06,K_07,K_08,K_09,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30
connect4.D129.N67557.C3.num,w2v,200,-1,0.0007829791774430684,0.0023590378856319996,0.0005080447506208025,0.0008531489176598575,0.0017111201067020476,0.0005831903468833193,0.0019638460220650746,0.0008591081346427304,0.0005880864149512606,0.001256592267069156,0.0008477765286991742,0.0008610535565287189,0.0017055165070681375,0.0005894193856139461,0.0017063695515506351,0.0005905880804307705,0.0005085506108250341,0.0008595401186244527,0.0029781733538887653,0.0006141287794018354,0.0005080447506208025,0.0017351468172863611,0.0008595401186244527,0.0006045933468721903,0.0017123297519378968,0.0019451230833728845,0.0005080447506208025,0.001712194979900907,0.0005063628140024878,0.0017100920129317645,0.16037,0.267288,0.230979,0.246286,0.24611,0.200033,0.233124,0.296912,0.163068,0.229122,0.233798,0.245356,0.205384,0.174055,0.25023,0.175175,0.17944,0.251415,0.241057,0.15998,0.319219,0.283887,0.274119,0.169901,0.258268,0.307468,0.293342,0.244589,0.236044,0.228285,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
connect4.D129.N67557.C3.num,Glove,50,-1,0.0007647304641244852,0.0009824366489110511,0.0007632145861838999,0.0007599985368264859,0.0010168289619604542,0.0007644671245781347,0.0010185585691825049,0.0007648940233364943,0.0007677264685416772,0.000764431494272552,0.0007628631969299327,0.0007628631969299327,0.0010157346488754932,0.0007621143949871639,0.001017854707914393,0.0007644671245781347,0.0007599985368264859,0.0007644671245781347,0.000992375721209625,0.0007593881174911388,0.0007668308229523538,0.0010152532798693417,0.0007628631969299327,0.0007651624654472153,0.0010063186554686344,0.0010174410559536517,0.0007596483443854293,0.001015924535020546,0.0007667501107643737,0.0010244008713267627,0.0569,0.109302,0.07707,0.07557,0.088851,0.068961,0.106865,0.070371,0.060063,0.065589,0.063103,0.077057,0.117781,0.068968,0.103594,0.067417,0.070608,0.068857,0.13514,0.056839,0.070866,0.096777,0.080361,0.066355,0.093096,0.094725,0.072581,0.092732,0.082801,0.081712,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
connect4.D129.N67557.C3.num,Glove,100,-1,0.0001737021270415286,0.0008031526930214163,0.00017017502509536454,0.0001711616270164088,0.0007079087607850765,0.00017281265557093028,0.0007118771980286313,0.0001711616270164088,0.00017355284583025078,0.0001711616270164088,0.0001711616270164088,0.00017017502509536454,0.0007079087607850765,0.0001737021270415286,0.0007118771980286313,0.00017199435978781667,0.00017281265557093028,0.00017017502509536454,0.0007828435688626744,0.00017017502509536454,0.0001731613754041214,0.0007118771980286313,0.0001711616270164088,0.00017307292237139167,0.0006985871322886902,0.0006965022849340002,0.00017017502509536454,0.0006980488187340292,0.00017307292237139167,0.0006969729820791032,0.118631,0.192036,0.118066,0.128412,0.156816,0.12594,0.176358,0.120579,0.124483,0.116919,0.128543,0.118772,0.18279,0.109456,0.142968,0.128199,0.12629,0.12826,0.262598,0.123655,0.118199,0.162561,0.125269,0.11836,0.140331,0.139103,0.118614,0.143856,0.113589,0.156714,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
connect4.D129.N67557.C3.num,Glove,200,-1,8.796126655470048e-06,0.001283735349915778,7.757993690222185e-06,8.034930571651191e-06,0.0009072909501400755,7.757993690222185e-06,0.0009072909501400755,8.004056029269084e-06,7.954827035264608e-06,7.860320368978034e-06,7.757993690222185e-06,9.099144733369587e-06,0.0009118351322749156,8.997545078440304e-06,0.0009072909501400755,7.757993690222185e-06,8.130446176273311e-06,8.796126655470048e-06,0.001288436127935691,8.997545078440304e-06,7.954827035264608e-06,0.0009072909501400755,8.819436337191733e-06,8.997545078440304e-06,0.0009072909501400755,0.000922393911750242,8.997545078440304e-06,0.000922393911750242,8.896539054745281e-06,0.0009118351322749156,0.201671,0.362818,0.20258,0.214987,0.36551,0.222555,0.436158,0.218642,0.210875,0.222755,0.218898,0.219813,0.448496,0.223579,0.270641,0.211367,0.236713,0.237186,0.346613,0.184378,0.231922,0.470637,0.214376,0.231706,0.482581,0.400693,0.220784,0.30932,0.21901,0.483712,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
heart.D52.N303.C5.num,w2v,50,-1,0.2678770966238958,0.2927952200091798,0.2840982589075014,0.2795528621814859,0.2895537776970752,0.25841381651938755,0.24940189865939685,0.26914582804668646,0.2795528621814859,0.2840982589075013,0.28020367546063957,0.26538204990769493,0.28020367546063957,0.2802036754606395,0.27617436450271543,0.28020367546063957,0.2620018909499189,0.25306939546673174,0.2609836398157728,0.2620018909499188,0.26200885386480394,0.2968501097764859,0.2620018909499189,0.25280988707178614,0.25138923787573036,0.29279522000917985,0.25851480433826945,0.2620018909499189,0.22956365092433165,0.24700780072987877,0.009426,0.003179,0.003178,0.002916,0.002951,0.008045,0.003654,0.004087,0.002683,0.00489,0.003321,0.003226,0.00359,0.003951,0.002987,0.004365,0.004012,0.003268,0.003013,0.00405,0.001792,0.003635,0.006847,0.004592,0.004267,0.002474,0.002245,0.003861,0.005179,0.003268,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
heart.D52.N303.C5.num,w2v,100,-1,0.26415340253127345,0.279750769140775,0.2927994473673566,0.29837831200096865,0.26540930408895985,0.269086146591879,0.26517964740004996,0.25977153334957237,0.2983783120009686,0.290375129565247,0.27939963824606695,0.2583732299048581,0.279750769140775,0.2983783120009686,0.22877953033581477,0.27939963824606695,0.290099295463386,0.25384727159779413,0.2583732299048581,0.25727707373994324,0.26787014154882766,0.2572770737399433,0.25975821756438294,0.24921374727484286,0.25975821756438294,0.26714414415071014,0.29837831200096865,0.2572770737399433,0.23736779117377188,0.2565054038490661,0.011514,0.006295,0.003753,0.003137,0.00597,0.007264,0.004626,0.003464,0.003355,0.002921,0.002206,0.006989,0.002417,0.002875,0.003941,0.002421,0.003837,0.004633,0.008402,0.004546,0.00191,0.003406,0.003366,0.003987,0.005997,0.002435,0.002675,0.005477,0.004797,0.004403,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
heart.D52.N303.C5.num,w2v,200,-1,0.26795216335198774,0.28020367546063957,0.2574062417916668,0.28020367546063957,0.25740624179166677,0.26332550966803436,0.29048903077622623,0.2638624273504031,0.2983783120009686,0.25740624179166677,0.28020367546063957,0.25913916363500483,0.28020367546063957,0.2681347428292155,0.25013799921727325,0.29837831200096865,0.2620018909499189,0.2569144803429984,0.25605650624829857,0.28666501109140663,0.26737800757326646,0.26179465557943643,0.2881932028430847,0.2527020911129951,0.28819320284308464,0.30240787136991476,0.28020367546063957,0.25740624179166677,0.23265099030401157,0.25654164950159236,0.008764,0.005342,0.015914,0.004039,0.003636,0.004976,0.005214,0.004516,0.002237,0.005001,0.005085,0.003851,0.003033,0.002736,0.005083,0.004371,0.004452,0.005021,0.006048,0.003849,0.002799,0.005576,0.00362,0.004245,0.003869,0.002496,0.006334,0.005224,0.005499,0.004507,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
heart.D52.N303.C5.num,Glove,50,-1,0.1481907146442645,0.14206268872995662,0.14861404544242013,0.13318746618341082,0.16361468396895829,0.15586772074178645,0.15056040604730572,0.15056040604730572,0.13318746618341082,0.16419068108189985,0.13318746618341082,0.15056040604730572,0.13318746618341082,0.14149996710319965,0.14077697632130592,0.13318746618341082,0.15351300527110673,0.14382742359377754,0.1465583268430187,0.13760648752092527,0.14859617279752982,0.13760648752092527,0.16419068108189983,0.15320561021703505,0.15160233688991454,0.13110697069236465,0.14096259331219982,0.15351300527110673,0.1802516643606294,0.14910999079194132,0.008976,0.002761,0.006008,0.003979,0.001895,0.003687,0.003932,0.004297,0.00169,0.003121,0.004396,0.003884,0.004457,0.001687,0.004089,0.00304,0.001931,0.002254,0.002496,0.002764,0.001842,0.003113,0.00227,0.003343,0.00315,0.002923,0.001886,0.002271,0.003553,0.004603,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
heart.D52.N303.C5.num,Glove,100,-1,0.1629185332576591,0.14842748496381042,0.1591606094046138,0.13533261919884557,0.1552427338626926,0.1647356958349111,0.16785952348593833,0.1609004048766118,0.16709964490489237,0.16569908339032569,0.14842748496381045,0.1650592322142271,0.14989727802985223,0.13683700115666375,0.16785952348593838,0.16709964490489237,0.16974774622212735,0.16624544923975249,0.16785952348593833,0.1591606094046138,0.16035763220110008,0.1507877502107359,0.15878430158827722,0.1625200845236433,0.1528915655342752,0.14989727802985223,0.15088474023693443,0.15086876570022575,0.17286260979629456,0.17165984825998773,0.009741,0.00282,0.007747,0.002443,0.002193,0.003715,0.003117,0.003821,0.002606,0.002433,0.003007,0.002652,0.002802,0.001856,0.004298,0.002612,0.002447,0.002256,0.00286,0.004388,0.002006,0.00284,0.00286,0.004579,0.002626,0.002226,0.001858,0.004508,0.004851,0.003446,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
heart.D52.N303.C5.num,Glove,200,-1,0.14741782317864857,0.13290260608835824,0.15971985721350593,0.13290260608835824,0.1466372466940327,0.15807780352072057,0.15462537232632853,0.1580778035207205,0.16111407280266227,0.14543379097241016,0.1611140728026622,0.14821698035359532,0.16111407280266213,0.14468418616890993,0.15807780352072057,0.13290260608835824,0.1593400602878892,0.15947326887980115,0.15478050139635022,0.1593400602878892,0.16035763220110008,0.15934006028788925,0.14541576878376167,0.14316934605859852,0.14543379097241016,0.1611140728026622,0.13290260608835824,0.14543379097241016,0.1508167393936036,0.13681942359618818,0.010243,0.00524,0.005121,0.003549,0.002365,0.004387,0.003715,0.003284,0.002784,0.003014,0.003781,0.003818,0.003547,0.003048,0.010214,0.004206,0.006064,0.002786,0.002799,0.003916,0.002124,0.003081,0.003771,0.00356,0.003997,0.00403,0.00467,0.003543,0.004316,0.004226,5,3,4,3,4,5,5,5,3,4,3,5,3,3,5,3,4,5,5,4,2,4,4,6,4,3,3,4,8,6
ionosphere.D157.N351.C2.num,w2v,50,-1,0.24631606599087655,0.2448238024817387,0.2441364371276316,0.23672726062379118,0.25935722771695907,0.25979209999397807,0.2573939012529362,0.25862758972231636,0.2824697084126641,0.25888322992483737,0.2530294785845477,0.22530416263935304,0.2549796042310997,0.24956109823748218,0.25687974595750274,0.24201059792098886,0.2494824789052546,0.25520005811118285,0.2367172773879763,0.2364598820005664,0.25967690398031845,0.2787224377601696,0.24345626719705935,0.24234243635402863,0.2662338366703742,0.26099478434395185,0.295835977026375,0.25439840059504487,0.2503108750309219,0.2500984016105735,0.004372,0.010697,0.003522,0.004994,0.005485,0.006118,0.012321,0.005534,0.004709,0.003743,0.005352,0.005319,0.005867,0.004174,0.00628,0.004607,0.005999,0.006311,0.003838,0.004075,0.004217,0.003322,0.003827,0.005542,0.004766,0.004014,0.004435,0.003804,0.004302,0.005065,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
ionosphere.D157.N351.C2.num,w2v,100,-1,0.25067155887971776,0.26369555387637833,0.26427119124208664,0.2734241370793288,0.24621589059885923,0.2503023431340611,0.27741866424704015,0.2640250692155741,0.24626005923103547,0.25014240366306717,0.2720895864256804,0.23229944921320325,0.2520948913706078,0.251628303549271,0.2525340974454884,0.2328594392232793,0.23417199763200092,0.2646733227897656,0.244838903592859,0.24853125994913491,0.2515199614517009,0.2603546629668854,0.2590715108986827,0.22728130002879007,0.24246495357609657,0.25718253165562,0.27355868743196826,0.26849116843856186,0.2302866968518185,0.2639731997298825,0.012116,0.007687,0.011059,0.006508,0.003888,0.007988,0.004681,0.004118,0.004379,0.003577,0.004089,0.007098,0.004662,0.003665,0.005274,0.00492,0.006811,0.004116,0.005162,0.004385,0.004081,0.004046,0.005114,0.00543,0.005929,0.004355,0.004811,0.006041,0.00494,0.006863,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
ionosphere.D157.N351.C2.num,w2v,200,-1,0.23819835010913099,0.22883632535669873,0.2633176461782712,0.26586662015281015,0.2629647009333529,0.24550142727399726,0.27429369690120814,0.27835432509362346,0.2624300881847586,0.30936719960500436,0.2646530027568145,0.2800202772655907,0.2578259123058694,0.29383585579137467,0.24945725243332362,0.25913262238305257,0.27804279551983485,0.2764535865260333,0.24183982830326492,0.26988291003815174,0.3047624724891176,0.26839394930320376,0.2697540492622495,0.2563787815012163,0.24207668721366565,0.2606823967368219,0.2589104920085113,0.2627849784290374,0.24033773370173417,0.2595073265966977,0.009265,0.008941,0.004075,0.006656,0.005284,0.006197,0.006807,0.006032,0.007123,0.004272,0.007925,0.008287,0.004384,0.00532,0.00634,0.006171,0.006315,0.004405,0.005874,0.0053,0.004319,0.005153,0.006127,0.008379,0.008265,0.004121,0.005544,0.005338,0.005029,0.00729,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
ionosphere.D157.N351.C2.num,Glove,50,-1,0.09392951707804584,0.0858047699515986,0.090326294529153,0.09508393780092995,0.0875462002761012,0.08817792236691972,0.08563055064979345,0.097570660658647,0.0888201414208007,0.073511485998034,0.08722838384719796,0.09539709964881743,0.09378949874654248,0.08640282304842836,0.08889523818194729,0.08610240137369243,0.09113335038311728,0.0976265948054949,0.08679821746010036,0.08537938750308245,0.08140081018333913,0.10050251396270808,0.07388310393027446,0.08532642552553485,0.09304108492107775,0.09743424768756237,0.09953402811880414,0.09406875174403709,0.08784486609632981,0.0891027852788581,0.003672,0.006088,0.008373,0.009922,0.015262,0.014305,0.012594,0.004776,0.003031,0.003362,0.003571,0.005003,0.004199,0.00395,0.005036,0.003614,0.005977,0.003422,0.00417,0.004778,0.003447,0.002657,0.004424,0.005227,0.004043,0.004142,0.003981,0.004695,0.003214,0.00437,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
ionosphere.D157.N351.C2.num,Glove,100,-1,0.09190247793628357,0.09262572569210908,0.07067061535985394,0.10812960198154666,0.06735184684566414,0.09713040461744955,0.09043783029628673,0.0823117796676634,0.10334169743760538,0.06313700954261406,0.07938133091528617,0.08792524210950838,0.08997435766531543,0.059518411017236095,0.08728704718009075,0.0809172584776265,0.09781428091220738,0.09564334663448185,0.09851132911271217,0.08556337579507538,0.10445523445990922,0.10131941170019826,0.08713175268008948,0.08846152659049053,0.09218313685085083,0.10176773975457432,0.10042435250666445,0.10879299391637645,0.05724152825684627,0.08412142486689153,0.009092,0.009695,0.009551,0.011678,0.005152,0.004827,0.003902,0.003107,0.005129,0.004245,0.003081,0.005327,0.003484,0.003326,0.005413,0.004297,0.005393,0.003514,0.005811,0.003255,0.003511,0.00348,0.003936,0.004277,0.004994,0.003717,0.005163,0.004542,0.005571,0.004903,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
ionosphere.D157.N351.C2.num,Glove,200,-1,0.09061123589917644,0.08467073222658648,0.09818398051581781,0.07254867733077577,0.1021856113081523,0.09043069142053835,0.0901738629315867,0.09834499936400738,0.09493034092187651,0.06620311075877669,0.06891848499100492,0.0878924029344318,0.067633927762388,0.07231710082271249,0.08281141063394734,0.09296681518708413,0.09281019262530725,0.06475848981288886,0.10753027741880412,0.08354773276223713,0.10125912866121851,0.057529497262421916,0.10495926196307091,0.08399645393900262,0.09224175957462277,0.085193895173515,0.060390789312351686,0.06141166449245052,0.0979621967860741,0.0877456660896139,0.015249,0.011742,0.005165,0.003764,0.003723,0.006251,0.004904,0.004689,0.004261,0.003097,0.004722,0.006612,0.006013,0.005484,0.005439,0.00468,0.005672,0.004261,0.004907,0.005222,0.003804,0.006918,0.004287,0.005029,0.005199,0.005955,0.004205,0.003996,0.005263,0.00661,10,12,7,8,8,11,11,8,8,6,7,14,8,6,13,11,13,8,9,9,7,7,9,11,11,8,8,8,10,14
iris.D19.N150.C3.num,w2v,50,-1,0.6445296942688322,0.7224115775648329,0.7798095734870608,0.6503048312790453,0.7974858110561124,0.6632323305368498,0.6290883188475072,0.750707682008055,0.7413565032936903,0.7796403321581351,0.8072122741988297,0.7297070489015933,0.6618255011449221,0.6953245221921482,0.7622396465117602,0.7855906376512715,0.7915999842030734,0.6396414988888491,0.7206774930678221,0.7455576013482698,0.7120228427905959,0.7507076820080549,0.6150373545307534,0.7796403321581351,0.750707682008055,0.8020167655639514,0.751102548660961,0.6977485301894617,0.6626637346111999,0.751102548660961,0.002609,0.002481,0.002443,0.00319,0.001862,0.002705,0.00276,0.001859,0.002471,0.002047,0.001856,0.002086,0.002319,0.002516,0.002071,0.001862,0.001876,0.002974,0.002098,0.002857,0.002308,0.002242,0.00276,0.001855,0.00244,0.002061,0.00225,0.001887,0.002733,0.002067,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
iris.D19.N150.C3.num,w2v,100,-1,0.6616124348163691,0.7375787133086842,0.751102548660961,0.6184553219909557,0.751102548660961,0.7034155637887766,0.6346868276515898,0.751102548660961,0.7650551702757146,0.750707682008055,0.7333550991005617,0.7105235279003979,0.6904237029541361,0.6526341000196894,0.7301262389170374,0.751102548660961,0.751102548660961,0.636140185521598,0.744867875199947,0.7297070489015934,0.6786137197946933,0.7507076820080549,0.601631576020975,0.7511025486609608,0.8018454392293102,0.751102548660961,0.7857809083850723,0.6977485301894617,0.6776203123807917,0.7796403321581351,0.002959,0.002195,0.001769,0.003361,0.001771,0.002444,0.002907,0.001773,0.001987,0.002363,0.001971,0.002269,0.002669,0.002871,0.001993,0.001965,0.002169,0.002917,0.002194,0.0022,0.003052,0.00238,0.00312,0.001977,0.001763,0.001764,0.001973,0.002409,0.002904,0.002183,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
iris.D19.N150.C3.num,w2v,200,-1,0.634879358317216,0.7105235279003979,0.750707682008055,0.6601784582916045,0.7511025486609608,0.7091455279785529,0.6342046667187892,0.751102548660961,0.764142364857725,0.750707682008055,0.751102548660961,0.6977485301894617,0.6639273451580322,0.6712014896470989,0.6982703626873671,0.7798095734870608,0.7955436045099343,0.6271481683406241,0.725548908475462,0.7172544858122291,0.6743628065990045,0.751102548660961,0.6396414988888491,0.7511025486609608,0.750707682008055,0.7798095734870608,0.7511025486609609,0.7448678751999471,0.6409566755053738,0.751102548660961,0.003431,0.00239,0.001911,0.003632,0.002131,0.002597,0.002963,0.002139,0.002396,0.002876,0.002137,0.002611,0.00288,0.002891,0.002389,0.00238,0.002137,0.003408,0.002606,0.003066,0.00271,0.001915,0.003399,0.00191,0.002356,0.002579,0.002138,0.002399,0.003156,0.002129,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
iris.D19.N150.C3.num,Glove,50,-1,0.6229525979975885,0.7058359191217229,0.7554185866660381,0.622631379247859,0.7511025486609608,0.7045638966998218,0.6537098575998777,0.8262616633497634,0.7538186518848551,0.751102548660961,0.7702447579182207,0.7687526575699744,0.6953455850469324,0.6737323286592223,0.6995538343333364,0.8504510947430977,0.7797604896740736,0.6619194197879072,0.7002255224893175,0.7221032231434406,0.712571443315626,0.7738348373704893,0.6244083787473769,0.7739857834541134,0.7797604896740736,0.7530522968184181,0.751102548660961,0.714562440476368,0.667128919132746,0.7554185866660381,0.00208,0.001703,0.001387,0.002374,0.001833,0.001865,0.002212,0.001841,0.001692,0.001532,0.001535,0.001702,0.002337,0.002026,0.001706,0.001533,0.001529,0.002377,0.001703,0.001698,0.001865,0.001533,0.002215,0.001678,0.001529,0.001381,0.001377,0.001695,0.002214,0.001541,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
iris.D19.N150.C3.num,Glove,100,-1,0.7004317717930091,0.7297512560313789,0.7688121297317746,0.5952729373661604,0.7511025486609608,0.6624718478986792,0.6439548314244373,0.767520313807827,0.7226012838174591,0.7781297472463363,0.7688121297317747,0.7662622593196387,0.673738485804916,0.6540142214367427,0.7534990766187013,0.7781083778932277,0.7509822707694804,0.609770503368853,0.7408355877279281,0.7003444278706898,0.7158833406274772,0.7861487088033648,0.6121100189953566,0.7781297472463363,0.7992743588273854,0.7691347126078425,0.751102548660961,0.7231441486879817,0.6547791607908604,0.7669269847833176,0.00234,0.001621,0.002271,0.002649,0.001633,0.001793,0.002477,0.001772,0.001625,0.002131,0.002126,0.001962,0.002306,0.00231,0.00214,0.001956,0.001616,0.002294,0.001637,0.001796,0.001956,0.001633,0.002475,0.001959,0.001624,0.001456,0.001798,0.002136,0.002139,0.00163,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
iris.D19.N150.C3.num,Glove,200,-1,0.6421372341146817,0.7567933762183517,0.7952056165478419,0.6411200384094691,0.7530522968184181,0.7487834863413824,0.6209818694180036,0.7952056165478419,0.767890251206593,0.8031635894237344,0.7875319340776971,0.7702100393244907,0.6977671250208998,0.6986639409698858,0.6902291744052345,0.7802173640113944,0.8262616633497635,0.6438174297811995,0.7804015825777757,0.779940006446307,0.6747117241465949,0.7530522968184182,0.6125441572283216,0.792622010253642,0.7530522968184181,0.7671297042091386,0.7942866751394803,0.7557274810502574,0.6420822597469636,0.7950847002604752,0.002719,0.001947,0.001587,0.003089,0.001922,0.002322,0.002689,0.001576,0.001959,0.001792,0.001752,0.002337,0.002097,0.002302,0.00196,0.001816,0.001589,0.002867,0.002341,0.00217,0.002203,0.002033,0.002963,0.001993,0.001756,0.001774,0.001787,0.001945,0.002882,0.001591,8,5,4,10,4,6,8,4,5,4,4,5,7,7,5,4,4,9,5,5,6,4,9,4,4,4,4,5,8,4
led7.D24.N3200.C10.num,w2v,50,-1,0.45556186207221977,0.48047814755865553,0.45740760762754923,0.4096958899898688,0.46441158290742773,0.4960601030786548,0.41150459129051076,0.4767280232126698,0.38935665862527563,0.46057049742066936,0.46231638737776404,0.4279974569289649,0.41421788844674035,0.4542495490977209,0.47262520890563514,0.4201827344947795,0.42466109492570037,0.44023220719163436,0.47608757854578704,0.45266669700094847,0.42466109492570037,0.45026677515397984,0.49195620923849775,0.4391714107976341,0.4016376129775722,0.4531776508249307,0.4692364938674209,0.4770872142570154,0.4670478318594199,0.47417972320352986,0.007375,0.007895,0.006964,0.006983,0.008329,0.007965,0.006518,0.008864,0.008406,0.006651,0.00846,0.006962,0.006321,0.007596,0.007972,0.008704,0.006821,0.007146,0.009885,0.007798,0.00752,0.006605,0.008273,0.007833,0.005952,0.007451,0.0076,0.007564,0.007451,0.007147,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
led7.D24.N3200.C10.num,w2v,100,-1,0.4602428311993229,0.4527145109865801,0.44581494105075475,0.47301969119342024,0.4907459356722227,0.48386180597414225,0.40619478456759534,0.4550807463718328,0.4180317376626078,0.46458680234894767,0.4731356647317194,0.41409872173200957,0.4326846353708028,0.46672701165507563,0.4567499280856563,0.40926750940374246,0.43268463537080276,0.4369523329172176,0.48429631493873326,0.42301544798673196,0.41674522325105773,0.39828373939423906,0.46405158419449677,0.41585162213314375,0.40177733488378353,0.42150997797839057,0.47860063382075013,0.48477343112395926,0.44995216215806705,0.45233615315934095,0.008621,0.01008,0.008816,0.008389,0.011053,0.010125,0.00783,0.00962,0.010476,0.01059,0.011842,0.008117,0.00803,0.009653,0.010554,0.008363,0.007995,0.00964,0.01078,0.008374,0.007606,0.008273,0.011001,0.008802,0.007564,0.007891,0.009545,0.008658,0.011551,0.011529,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
led7.D24.N3200.C10.num,w2v,200,-1,0.39552720040034356,0.46383839693782936,0.4263146090490996,0.45026677515397967,0.4489565418676126,0.4296606911646392,0.43085018972232364,0.4295902269861457,0.4767280232126697,0.47239495262269493,0.4282382058808553,0.45305075212754764,0.4173744858000743,0.4524500206444277,0.4402628754207381,0.4145026022112435,0.4063869367198184,0.45568584950821156,0.4477490810627623,0.45065294171448333,0.41450670870173195,0.45885482253485643,0.4730053794353282,0.4069957108236037,0.4278011216292585,0.4384905711436046,0.46287321515544155,0.4546450169467725,0.482856960354401,0.4329897449165643,0.01258,0.013957,0.014047,0.012591,0.015017,0.015565,0.014737,0.014845,0.014879,0.013751,0.015757,0.012689,0.014038,0.013918,0.014799,0.013144,0.011998,0.014464,0.015136,0.01317,0.011053,0.013201,0.01453,0.012104,0.014113,0.012187,0.013251,0.014396,0.016637,0.015289,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
led7.D24.N3200.C10.num,Glove,50,-1,0.5102214210048146,0.5034182961828539,0.43529083687558323,0.42477028304805997,0.5294701696541718,0.5320367593427032,0.4941057861328826,0.5239207591395832,0.49120972738809293,0.4728571938135799,0.5539643605907382,0.45354855951560036,0.4614687938394434,0.5129065595363262,0.48529680353413224,0.4746364202280642,0.44201843844920424,0.5239313425548674,0.5163262487331236,0.48096646006377597,0.447182460528132,0.4875278382210149,0.5112611728083785,0.4312382874244283,0.43019033893238906,0.46462515661223525,0.504390444572981,0.521339484560542,0.5356941225826458,0.5139588393017377,0.00509,0.005081,0.004735,0.005481,0.00664,0.00586,0.005031,0.005709,0.004947,0.005777,0.005751,0.004704,0.005012,0.004961,0.006932,0.004269,0.00394,0.005391,0.007024,0.004258,0.006077,0.005034,0.006633,0.005835,0.004345,0.005044,0.005008,0.004991,0.005454,0.005715,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
